,id,home_country_id,name,code,no_response,created_at,updated_at
2088,2089,190,Chukot,SA:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2089,2090,190,Sakhalinskaya Oblast,SAK:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2090,2091,190,Samarskaya Oblast,SAM:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2091,2092,190,Saratovskaya Oblast,SAR:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2092,2093,190,North Ossetia,SE:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2093,2094,190,Smolenskaya Oblast,SMO:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2094,2095,190,St.-Petersburg,SPE:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2095,2096,190,Stavropolskiy Kray,STA:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2096,2097,190,Sverdlovskaya Oblast,SVE:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2097,2098,190,Tatarstan,TA:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2098,2099,190,Tambovskaya Oblast,TAM:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2099,2100,190,Tomskaya Oblast,TOM:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2100,2101,190,Tulskaya Oblast,TUL:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2101,2102,190,Tverskaya Oblast,TVE:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2102,2103,190,Republic of Tyva,TY:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2103,2104,190,Tyumenskaya Oblast,TYU:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2104,2105,190,Udmurtskaya Respublika,UD:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2105,2106,190,Ulyanovsk Oblast,ULY:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2106,2107,190,Volgogradskaya Oblast,VGG:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2107,2108,190,Vladimirskaya Oblast,VLA:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2108,2109,190,Vologodskaya Oblast,VLG:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2109,2110,190,Voronezhskaya Oblast,VOR:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2110,2111,190,Yamalo-Nenets,YAN:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2111,2112,190,Yaroslavskaya Oblast,YAR:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2112,2113,190,Jewish Autonomous Oblast,YEV:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2113,2114,190,Transbaikal Territory,ZAB:RU,0,2017-08-17 01:22:04,2017-08-17 01:22:04
2114,2115,190,I prefer not to specify the state,__:RU,1,2017-08-17 01:22:04,2017-08-17 01:22:04
2115,2116,191,Kigali,01:RW,0,2017-08-17 01:22:05,2017-08-17 01:22:05
2116,2117,191,Southern Province,05:RW,0,2017-08-17 01:22:05,2017-08-17 01:22:05
2117,2118,191,I prefer not to specify the state,__:RW,1,2017-08-17 01:22:05,2017-08-17 01:22:05
2118,2119,192,Ar Riyāḑ,01:SA,0,2017-08-17 01:22:05,2017-08-17 01:22:05
2119,2120,192,Makkah Province,02:SA,0,2017-08-17 01:22:05,2017-08-17 01:22:05
2120,2121,192,Al Madinah al Munawwarah,03:SA,0,2017-08-17 01:22:05,2017-08-17 01:22:05
2121,2122,192,Eastern Province,04:SA,0,2017-08-17 01:22:05,2017-08-17 01:22:05
2122,2123,192,Al-Qassim,05:SA,0,2017-08-17 01:22:06,2017-08-17 01:22:06
2123,2124,192,Hail Region,06:SA,0,2017-08-17 01:22:06,2017-08-17 01:22:06
2124,2125,192,Tabuk,07:SA,0,2017-08-17 01:22:06,2017-08-17 01:22:06
2125,2126,192,Northern Borders,08:SA,0,2017-08-17 01:22:06,2017-08-17 01:22:06
2126,2127,192,Jizan,09:SA,0,2017-08-17 01:22:06,2017-08-17 01:22:06
2127,2128,192,Najran,10:SA,0,2017-08-17 01:22:06,2017-08-17 01:22:06
2128,2129,192,Al Bahah,11:SA,0,2017-08-17 01:22:06,2017-08-17 01:22:06
2129,2130,192,Al Jawf,12:SA,0,2017-08-17 01:22:06,2017-08-17 01:22:06
2130,2131,192,Asir,14:SA,0,2017-08-17 01:22:06,2017-08-17 01:22:06
2131,2132,192,I prefer not to specify the state,__:SA,1,2017-08-17 01:22:06,2017-08-17 01:22:06
2132,2133,193,Guadalcanal Province,GU:SB,0,2017-08-17 01:22:06,2017-08-17 01:22:06
2133,2134,194,Bel Ombre,10:SC,0,2017-08-17 01:22:07,2017-08-17 01:22:07
2134,2135,194,English River,16:SC,0,2017-08-17 01:22:07,2017-08-17 01:22:07
2135,2136,194,Takamaka,23:SC,0,2017-08-17 01:22:07,2017-08-17 01:22:07
2136,2137,194,I prefer not to specify the state,__:SC,1,2017-08-17 01:22:07,2017-08-17 01:22:07
2137,2138,195,Khartoum,KH:SD,0,2017-08-17 01:22:08,2017-08-17 01:22:08
2138,2139,195,Southern Kordofan,KS:SD,0,2017-08-17 01:22:08,2017-08-17 01:22:08
2139,2140,195,I prefer not to specify the state,__:SD,1,2017-08-17 01:22:08,2017-08-17 01:22:08
2140,2141,196,Stockholm,AB:SE,0,2017-08-17 01:22:08,2017-08-17 01:22:08
2141,2142,196,Västerbotten,AC:SE,0,2017-08-17 01:22:08,2017-08-17 01:22:08
2142,2143,196,Norrbotten,BD:SE,0,2017-08-17 01:22:08,2017-08-17 01:22:08
2143,2144,196,Uppsala,C:SE,0,2017-08-17 01:22:08,2017-08-17 01:22:08
2144,2145,196,Södermanland,D:SE,0,2017-08-17 01:22:08,2017-08-17 01:22:08
2145,2146,196,Östergötland,E:SE,0,2017-08-17 01:22:08,2017-08-17 01:22:08
2146,2147,196,Jönköping,F:SE,0,2017-08-17 01:22:08,2017-08-17 01:22:08
2147,2148,196,Kronoberg,G:SE,0,2017-08-17 01:22:08,2017-08-17 01:22:08
2148,2149,196,Kalmar,H:SE,0,2017-08-17 01:22:09,2017-08-17 01:22:09
2149,2150,196,Gotland,I:SE,0,2017-08-17 01:22:09,2017-08-17 01:22:09
2150,2151,196,Blekinge,K:SE,0,2017-08-17 01:22:09,2017-08-17 01:22:09
2151,2152,196,Skåne,M:SE,0,2017-08-17 01:22:09,2017-08-17 01:22:09
2152,2153,196,Halland,N:SE,0,2017-08-17 01:22:09,2017-08-17 01:22:09
2153,2154,196,Västra Götaland,O:SE,0,2017-08-17 01:22:09,2017-08-17 01:22:09
2154,2155,196,Värmland,S:SE,0,2017-08-17 01:22:09,2017-08-17 01:22:09
2155,2156,196,Örebro,T:SE,0,2017-08-17 01:22:09,2017-08-17 01:22:09
2156,2157,196,Västmanland,U:SE,0,2017-08-17 01:22:09,2017-08-17 01:22:09
2157,2158,196,Dalarna,W:SE,0,2017-08-17 01:22:09,2017-08-17 01:22:09
2158,2159,196,Gävleborg,X:SE,0,2017-08-17 01:22:09,2017-08-17 01:22:09
2159,2160,196,Västernorrland,Y:SE,0,2017-08-17 01:22:09,2017-08-17 01:22:09
2160,2161,196,Jämtland,Z:SE,0,2017-08-17 01:22:09,2017-08-17 01:22:09
2161,2162,196,I prefer not to specify the state,__:SE,1,2017-08-17 01:22:09,2017-08-17 01:22:09
2162,2163,197,Central Singapore Community Development Council,01:SG,0,2017-08-17 01:22:09,2017-08-17 01:22:09
2163,2164,197,North East Community Development Region,02:SG,0,2017-08-17 01:22:09,2017-08-17 01:22:09
2164,2165,197,North West Community Development Council,03:SG,0,2017-08-17 01:22:09,2017-08-17 01:22:09
2165,2166,197,I prefer not to specify the state,__:SG,1,2017-08-17 01:22:09,2017-08-17 01:22:09
2166,2167,198,Saint Helena,HL:SH,0,2017-08-17 01:22:10,2017-08-17 01:22:10
2167,2168,199,Obcina Ajdovscina,001:SI,0,2017-08-17 01:22:10,2017-08-17 01:22:10
2168,2169,199,Beltinci,002:SI,0,2017-08-17 01:22:10,2017-08-17 01:22:10
2169,2170,199,Obcina Bled,003:SI,0,2017-08-17 01:22:10,2017-08-17 01:22:10
2170,2171,199,Borovnica,005:SI,0,2017-08-17 01:22:10,2017-08-17 01:22:10
2171,2172,199,Obcina Bovec,006:SI,0,2017-08-17 01:22:10,2017-08-17 01:22:10
2172,2173,199,Brezovica,008:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2173,2174,199,Obcina Brezice,009:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2174,2175,199,Obcina Tisina,010:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2175,2176,199,Celje,011:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2176,2177,199,Cerklje na Gorenjskem,012:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2177,2178,199,Cerknica,013:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2178,2179,199,Cerkno,014:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2179,2180,199,Obcina Crensovci,015:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2180,2181,199,Obcina Crnomelj,017:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2181,2182,199,Destrnik,018:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2182,2183,199,Obcina Divaca,019:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2183,2184,199,Dobrova-Polhov Gradec,021:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2184,2185,199,Dol pri Ljubljani,022:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2185,2186,199,Obcina Domzale,023:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2186,2187,199,Dravograd,025:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2187,2188,199,Duplek,026:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2188,2189,199,Gorenja Vas-Poljane,027:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2189,2190,199,Obcina Gorisnica,028:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2190,2191,199,Gornja Radgona,029:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2191,2192,199,Gornji Grad,030:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2192,2193,199,Gornji Petrovci,031:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2193,2194,199,Grosuplje,032:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2194,2195,199,Hrastnik,034:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2195,2196,199,Hrpelje-Kozina,035:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2196,2197,199,Idrija,036:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2197,2198,199,Ig,037:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2198,2199,199,Ilirska Bistrica,038:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2199,2200,199,Obcina Ivancna Gorica,039:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2200,2201,199,Izola,040:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2201,2202,199,Jesenice,041:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2202,2203,199,Obcina Jursinci,042:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2203,2204,199,Kamnik,043:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2204,2205,199,Obcina Kidricevo,045:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2205,2206,199,Obcina Kobarid,046:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2206,2207,199,Kobilje,047:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2207,2208,199,Obcina Kocevje,048:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2208,2209,199,Koper,050:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2209,2210,199,Kozje,051:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2210,2211,199,Kranj,052:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2211,2212,199,Kranjska Gora,053:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2212,2213,199,Obcina Krsko,054:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2213,2214,199,Kungota,055:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2214,2215,199,Kuzma,056:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2215,2216,199,Obcina Lasko,057:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2216,2217,199,Lenart,058:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2217,2218,199,Lendava,059:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2218,2219,199,Litija,060:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2219,2220,199,Ljubljana,061:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2220,2221,199,Ljubno,062:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2221,2222,199,Ljutomer,063:SI,0,2017-08-17 01:22:11,2017-08-17 01:22:11
2222,2223,199,Logatec,064:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2223,2224,199,Obcina Loska Dolina,065:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2224,2225,199,Obcina Loski Potok,066:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2225,2226,199,Obcina Luce,067:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2226,2227,199,Lukovica,068:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2227,2228,199,Obcina Majsperk,069:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2228,2229,199,Maribor,070:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2229,2230,199,Medvode,071:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2230,2231,199,Obcina Menges,072:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2231,2232,199,Metlika,073:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2232,2233,199,Obcina Mezica,074:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2233,2234,199,Miren-Kostanjevica,075:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2234,2235,199,Mislinja,076:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2235,2236,199,Obcina Moravce,077:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2236,2237,199,Mozirje,079:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2237,2238,199,Murska Sobota,080:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2238,2239,199,Muta,081:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2239,2240,199,Naklo,082:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2240,2241,199,Nazarje,083:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2241,2242,199,Nova Gorica,084:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2242,2243,199,Mestna Obcina Novo mesto,085:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2243,2244,199,Odranci,086:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2244,2245,199,Obcina Ormoz,087:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2245,2246,199,Osilnica,088:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2246,2247,199,Pesnica,089:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2247,2248,199,Piran,090:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2248,2249,199,Pivka,091:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2249,2250,199,Obcina Podcetrtek,092:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2250,2251,199,Podvelka,093:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2251,2252,199,Postojna,094:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2252,2253,199,Preddvor,095:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2253,2254,199,Ptuj,096:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2254,2255,199,Puconci,097:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2255,2256,199,Obcina Race-Fram,098:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2256,2257,199,Obcina Radece,099:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2257,2258,199,Radenci,100:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2258,2259,199,Radlje ob Dravi,101:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2259,2260,199,Radovljica,102:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2260,2261,199,Obcina Ravne na Koroskem,103:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2261,2262,199,Ribnica,104:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2262,2263,199,Obcina Rogasovci,105:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2263,2264,199,Obcina Rogaska Slatina,106:SI,0,2017-08-17 01:22:12,2017-08-17 01:22:12
2264,2265,199,Rogatec,107:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2265,2266,199,Obcina Ruse,108:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2266,2267,199,Obcina Semic,109:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2267,2268,199,Sevnica,110:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2268,2269,199,Obcina Sezana,111:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2269,2270,199,Slovenj Gradec,112:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2270,2271,199,Slovenska Bistrica,113:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2271,2272,199,Slovenske Konjice,114:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2272,2273,199,Obcina Starse,115:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2273,2274,199,Obcina Sveti Jurij ob Scavnici,116:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2274,2275,199,Obcina Sencur,117:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2275,2276,199,Obcina Sentilj,118:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2276,2277,199,Obcina Sentjernej,119:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2277,2278,199,Sentjur,120:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2278,2279,199,Škofja Loka,122:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2279,2280,199,Obcina Skofljica,123:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2280,2281,199,Obcina Smartno ob Paki,125:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2281,2282,199,Obcina Sostanj,126:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2282,2283,199,Obcina Store,127:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2283,2284,199,Obcina Tolmin,128:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2284,2285,199,Trbovlje,129:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2285,2286,199,Trebnje,130:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2286,2287,199,Obcina Trzic,131:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2287,2288,199,Obcina Turnisce,132:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2288,2289,199,Velenje,133:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2289,2290,199,Videm,135:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2290,2291,199,Vipava,136:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2291,2292,199,Vitanje,137:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2292,2293,199,Vojnik,139:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2293,2294,199,Vrhnika,140:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2294,2295,199,Vuzenica,141:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2295,2296,199,Zagorje ob Savi,142:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2296,2297,199,Obcina Zavrc,143:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2297,2298,199,Obcina Zrece,144:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2298,2299,199,Obcina Zelezniki,146:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2299,2300,199,Benedikt,148:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2300,2301,199,Bistrica ob Sotli,149:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2301,2302,199,Cankova,152:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2302,2303,199,Cerkvenjak,153:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2303,2304,199,Dobje,154:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2304,2305,199,Dobrna,155:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2305,2306,199,Dobrovnik,156:SI,0,2017-08-17 01:22:13,2017-08-17 01:22:13
2306,2307,199,Grad,158:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2307,2308,199,Hajdina,159:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2308,2309,199,Obcina Hoce-Slivnica,160:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2309,2310,199,Hodos,161:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2310,2311,199,Horjul,162:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2311,2312,199,Jezersko,163:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2312,2313,199,Kostel,165:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2313,2314,199,Obcina Krizevci,166:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2314,2315,199,Lovrenc na Pohorju,167:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2315,2316,199,Markovci,168:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2316,2317,199,Obcina Miklavz na Dravskem Polju,169:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2317,2318,199,Obcina Mirna Pec,170:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2318,2319,199,Oplotnica,171:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2319,2320,199,Podlehnik,172:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2320,2321,199,Polzela,173:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2321,2322,199,Prebold,174:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2322,2323,199,Prevalje,175:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2323,2324,199,Obcina Razkrizje,176:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2324,2325,199,Ribnica na Pohorju,177:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2325,2326,199,Obcina Solcava,180:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2326,2327,199,Sveta Ana,181:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2327,2328,199,Obcina Sempeter-Vrtojba,183:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2328,2329,199,Obcina Trnovska vas,185:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2329,2330,199,Trzin,186:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2330,2331,199,Velika Polana,187:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2331,2332,199,Obcina Verzej,188:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2332,2333,199,Vransko,189:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2333,2334,199,Obcina Zalec,190:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2334,2335,199,Obcina Zetale,191:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2335,2336,199,Obcina Zirovnica,192:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2336,2337,199,Obcina Zuzemberk,193:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2337,2338,199,Obcina Smartno pri Litiji,194:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2338,2339,199,Obcina Apace,195:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2339,2340,199,Cirkulane,196:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2340,2341,199,Kostanjevica na Krki,197:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2341,2342,199,Makole,198:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2342,2343,199,Mokronog-Trebelno,199:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2343,2344,199,Obcina Poljcane,200:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2344,2345,199,Obcina Rence-Vogrsko,201:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2345,2346,199,Obcina Sredisce ob Dravi,202:SI,0,2017-08-17 01:22:14,2017-08-17 01:22:14
2346,2347,199,Obcina Straza,203:SI,0,2017-08-17 01:22:15,2017-08-17 01:22:15
2347,2348,199,Sveta Trojica v Slovenskih Goricah,204:SI,0,2017-08-17 01:22:15,2017-08-17 01:22:15
2348,2349,199,Obcina Sveti Tomaz,205:SI,0,2017-08-17 01:22:15,2017-08-17 01:22:15
2349,2350,199,Gorje,207:SI,0,2017-08-17 01:22:15,2017-08-17 01:22:15
2350,2351,199,Log–Dragomer,208:SI,0,2017-08-17 01:22:15,2017-08-17 01:22:15
2351,2352,199,Obcina Recica ob Savinji,209:SI,0,2017-08-17 01:22:15,2017-08-17 01:22:15
2352,2353,199,Sveti Jurij v Slovenskih Goricah,210:SI,0,2017-08-17 01:22:15,2017-08-17 01:22:15
2353,2354,199,Mirna,212:SI,0,2017-08-17 01:22:15,2017-08-17 01:22:15
2354,2355,199,I prefer not to specify the state,__:SI,1,2017-08-17 01:22:15,2017-08-17 01:22:15
2355,2356,200,Svalbard,21:SJ,0,2017-08-17 01:22:15,2017-08-17 01:22:15
2356,2357,200,Jan Mayen,22:SJ,0,2017-08-17 01:22:15,2017-08-17 01:22:15
2357,2358,200,I prefer not to specify the state,__:SJ,1,2017-08-17 01:22:15,2017-08-17 01:22:15
2358,2359,201,Banska Bystrica,BC:SK,0,2017-08-17 01:22:16,2017-08-17 01:22:16
2359,2360,201,Bratislava,BL:SK,0,2017-08-17 01:22:16,2017-08-17 01:22:16
2360,2361,201,Kosice,KI:SK,0,2017-08-17 01:22:16,2017-08-17 01:22:16
2361,2362,201,Nitra,NI:SK,0,2017-08-17 01:22:16,2017-08-17 01:22:16
2362,2363,201,Presov,PV:SK,0,2017-08-17 01:22:16,2017-08-17 01:22:16
2363,2364,201,Trnava,TA:SK,0,2017-08-17 01:22:16,2017-08-17 01:22:16
2364,2365,201,Trencin,TC:SK,0,2017-08-17 01:22:16,2017-08-17 01:22:16
2365,2366,201,Zilina,ZI:SK,0,2017-08-17 01:22:16,2017-08-17 01:22:16
2366,2367,201,I prefer not to specify the state,__:SK,1,2017-08-17 01:22:16,2017-08-17 01:22:16
2367,2368,202,Western Area,W:SL,0,2017-08-17 01:22:17,2017-08-17 01:22:17
2368,2369,203,Castello di Acquaviva,01:SM,0,2017-08-17 01:22:18,2017-08-17 01:22:18
